card_id,account_id,card_type,card_number,expiry_date,cvv,status
4333,5476,Credit,3.76629E+14,2026-07-01,197,Blocked
4334,6660,Debit,3.55869E+15,1931-12-01,890,Blocked
4335,6355,Debit,4.16743E+12,2028-06-01,247,Active
4336,3528,Credit,4.4178E+12,1932-08-01,883,Active
4337,6537,Credit,6.39025E+11,1934-05-01,647,Blocked
4338,4050,Credit,4.94926E+15,2026-12-01,975,Blocked
4339,6700,Debit,5.03833E+11,2029-10-01,899,Active
4340,2654,Credit,3.58461E+15,2028-03-01,294,Active
4341,6416,Debit,4.77604E+15,1932-07-01,806,Blocked
4342,4403,Credit,2.13106E+14,1930-01-01,326,Active
4343,3957,Debit,4.60996E+15,1935-02-01,105,Active
4344,2893,Credit,3.71501E+14,2029-12-01,465,Blocked
4345,1682,Credit,3.58208E+15,2029-01-01,134,Blocked
4346,4800,Credit,2.13158E+14,2029-05-01,972,Active
4347,4223,Credit,4.58173E+18,1933-08-01,289,Blocked
4348,4294,Debit,6.57164E+15,1933-02-01,328,Active
4349,3584,Debit,4.60001E+18,1934-01-01,212,Blocked
4350,1143,Debit,4.50865E+18,1931-02-01,914,Blocked
4351,4868,Debit,4.10129E+15,1930-12-01,488,Blocked
4352,4786,Debit,3.51562E+15,1934-07-01,584,Active
4353,2185,Debit,3.52756E+15,1931-05-01,321,Blocked
4354,3605,Debit,2.2741E+15,2026-05-01,932,Blocked
4355,6599,Credit,3.57171E+15,2029-03-01,812,Active
4356,4997,Credit,3.57263E+15,2028-07-01,185,Active
4357,5117,Debit,5.03863E+11,1930-12-01,248,Active
4358,3552,Debit,4.91373E+12,2025-10-01,306,Blocked
4359,3240,Debit,3.50573E+15,2026-06-01,906,Active
4360,2718,Debit,1.80089E+14,1935-04-01,394,Active
4361,3957,Debit,2.29436E+15,1930-12-01,334,Active
4362,2813,Debit,3.55958E+15,1931-09-01,526,Active
4363,217,Credit,4.79444E+15,2028-03-01,910,Active
4364,6588,Debit,3.51118E+15,1932-04-01,999,Active
4365,2747,Credit,3.02096E+13,2029-06-01,917,Active
4366,1878,Debit,3.57084E+15,2028-12-01,867,Blocked
4367,6743,Credit,5.33125E+15,2026-01-01,162,Active
4368,4476,Credit,4.00779E+18,2026-06-01,545,Active
4369,1318,Credit,1.80081E+14,1931-02-01,800,Active
4370,3780,Debit,4.32506E+15,1934-10-01,323,Active
4371,1913,Debit,2.71231E+15,2028-04-01,128,Active
4372,546,Debit,4.44047E+12,1935-05-01,981,Active
4373,6004,Debit,3.52847E+15,2026-09-01,806,Active
4374,2627,Credit,2.13168E+14,2027-08-01,423,Blocked
4375,410,Credit,4.18524E+15,2029-04-01,311,Active
4376,3983,Credit,4.84897E+18,1935-08-01,309,Active
4377,2881,Credit,4.12134E+12,2028-06-01,340,Blocked
4378,4143,Credit,4.10129E+18,1934-11-01,302,Active
4379,3925,Debit,4.10757E+15,2028-04-01,993,Blocked
4380,5053,Credit,1.80095E+14,2026-04-01,661,Blocked
4381,2386,Debit,3.51772E+15,2029-04-01,137,Blocked
4382,4828,Debit,2.13155E+14,1934-01-01,948,Active
4383,6675,Debit,3.75451E+14,1930-07-01,288,Active
4384,3571,Debit,4.63404E+15,2029-02-01,538,Active
4385,3746,Credit,4.63983E+12,2026-01-01,761,Blocked
4386,2635,Debit,4.39825E+15,1931-11-01,329,Active
4387,1112,Debit,3.53841E+15,2026-09-01,428,Active
4388,3723,Credit,3.00217E+13,1933-10-01,853,Active
4389,1781,Credit,2.52325E+15,2027-11-01,770,Active
4390,3634,Debit,3.01118E+13,2025-09-01,729,Blocked
4391,6343,Credit,4.9759E+15,2028-02-01,831,Active
4392,5942,Debit,1.80009E+14,1934-03-01,344,Blocked
4393,2878,Debit,4.17743E+18,2028-01-01,276,Active
4394,4309,Debit,5.74471E+11,1932-07-01,935,Blocked
4395,5775,Credit,4.48502E+18,1932-10-01,638,Active
4396,236,Debit,6.76147E+11,1935-08-01,557,Active
4397,3338,Credit,4.55225E+15,1935-04-01,279,Blocked
4398,122,Debit,3.51987E+15,1935-05-01,663,Active
4399,993,Debit,4.08237E+15,1933-09-01,661,Blocked
4400,858,Debit,2.25175E+15,1932-06-01,567,Active
4401,3241,Debit,2.13185E+14,1933-11-01,108,Blocked
4402,1901,Credit,6.01105E+15,1932-07-01,688,Active
4403,5354,Debit,4.78869E+15,2026-09-01,235,Active
4404,5394,Credit,4.39869E+18,2029-06-01,315,Blocked
4405,1186,Credit,1.8003E+14,2026-03-01,939,Blocked
4406,3481,Credit,4.92258E+18,1932-09-01,985,Blocked
4407,2331,Debit,4.22984E+12,1934-03-01,320,Blocked
4408,4396,Debit,4.72412E+15,2029-03-01,230,Blocked
4409,2584,Credit,3.01897E+13,2027-08-01,990,Active
4410,4313,Credit,4.77104E+15,1934-04-01,162,Active
4411,6958,Debit,4.59307E+15,2028-04-01,582,Blocked
4412,122,Credit,2.54786E+15,2028-07-01,632,Blocked
4413,5487,Debit,3.53695E+15,2026-01-01,563,Blocked
4414,133,Debit,6.01119E+15,2027-09-01,890,Blocked
4415,2515,Credit,4.31432E+15,1934-07-01,137,Active
4416,5726,Debit,6.01143E+15,1931-01-01,668,Blocked
4417,986,Debit,5.68666E+11,1932-01-01,605,Active
4418,5220,Credit,2.13173E+14,1930-01-01,384,Blocked
4419,4145,Credit,1.80098E+14,2029-08-01,379,Blocked
4420,3017,Debit,1.80042E+14,2027-03-01,303,Active
4421,1158,Debit,4.25845E+15,2028-11-01,789,Blocked
4422,6997,Credit,2.25701E+15,1931-06-01,137,Blocked
4423,619,Credit,3.5279E+15,1933-09-01,629,Active
4424,3187,Debit,2.70895E+15,1934-07-01,102,Active
4425,2586,Credit,4.26631E+12,1930-08-01,665,Blocked
4426,3719,Debit,3.5673E+15,1932-06-01,561,Active
4427,2896,Debit,3.05581E+13,2027-05-01,765,Blocked
4428,2329,Debit,6.0117E+15,1935-07-01,430,Blocked
4429,3837,Credit,4.17291E+12,2026-09-01,834,Active
4430,6638,Credit,2.7153E+15,1933-03-01,393,Blocked
4431,4642,Credit,3.05905E+13,2026-01-01,378,Active
4432,1011,Credit,6.01151E+15,1932-04-01,335,Active
4433,4881,Debit,6.55434E+15,2026-01-01,899,Active
4434,5183,Credit,4.42991E+12,2025-09-01,812,Active
4435,6621,Credit,3.02289E+13,2025-11-01,845,Blocked
4436,1191,Credit,5.69571E+11,1930-10-01,626,Blocked
4437,385,Credit,4.01351E+15,2028-03-01,898,Active
4438,3957,Credit,4.70633E+15,1935-08-01,161,Active
4439,6809,Debit,3.01386E+13,1931-02-01,131,Active
4440,2340,Debit,4.38941E+12,2026-08-01,957,Active
4441,3569,Debit,3.56158E+15,1934-02-01,130,Active
4442,2206,Credit,4.0485E+15,2028-09-01,750,Blocked
4443,2980,Debit,6.01166E+15,1934-09-01,293,Active
4444,553,Credit,6.57619E+15,1935-05-01,705,Blocked
4445,2099,Credit,4.8844E+12,1933-07-01,959,Blocked
4446,5295,Debit,5.03829E+11,2026-12-01,822,Blocked
4447,4125,Credit,6.7593E+11,1932-11-01,960,Blocked
4448,2900,Debit,6.01129E+15,2028-02-01,851,Blocked
4449,3874,Credit,3.53358E+15,1932-06-01,251,Blocked
4450,789,Debit,3.53905E+15,1930-05-01,101,Active
4451,369,Credit,1.80001E+14,1931-10-01,542,Active
4452,5394,Credit,3.59207E+15,2026-03-01,862,Active
4453,498,Debit,4.63191E+12,2026-10-01,384,Active
4454,949,Debit,4.13921E+18,2028-12-01,613,Active
4455,3202,Debit,3.00465E+13,1932-11-01,467,Active
4456,3978,Credit,3.72208E+14,2026-02-01,610,Active
4457,4208,Debit,3.03918E+13,2027-04-01,654,Active
4458,564,Debit,6.76374E+11,1930-05-01,216,Active
4459,3967,Debit,6.0112E+15,1931-09-01,469,Blocked
4460,2620,Debit,3.87649E+13,1935-02-01,869,Blocked
4461,4220,Debit,6.50577E+15,2028-05-01,596,Active
4462,293,Credit,4.40037E+18,2027-04-01,585,Blocked
4463,6396,Debit,6.30436E+11,2027-02-01,300,Active
4464,3590,Debit,3.47733E+14,2029-03-01,695,Active
4465,2106,Credit,4.00598E+18,2029-06-01,690,Active
4466,3398,Credit,5.52808E+15,1930-03-01,125,Blocked
4467,98,Credit,6.57827E+15,1932-02-01,422,Active
4468,3325,Debit,3.52634E+15,2026-11-01,749,Active
4469,4126,Credit,3.59853E+15,1935-09-01,664,Blocked
4470,4617,Debit,2.70837E+15,1931-09-01,566,Blocked
4471,1881,Credit,3.57192E+15,2028-08-01,871,Active
4472,254,Debit,4.16455E+15,2027-06-01,829,Active
4473,1069,Debit,3.48457E+14,2027-10-01,997,Active
4474,3212,Debit,4.33693E+12,2025-09-01,996,Blocked
4475,6753,Credit,4.26286E+18,1933-03-01,495,Active
4476,576,Credit,2.26827E+15,1935-05-01,322,Active
4477,6145,Credit,3.04025E+13,1935-08-01,131,Blocked
4478,3966,Credit,4.80135E+15,1933-10-01,484,Blocked
4479,77,Debit,4.91014E+15,1934-04-01,608,Active
4480,6865,Credit,4.44929E+12,2029-09-01,737,Blocked
4481,530,Debit,1.80036E+14,2028-06-01,118,Active
4482,5309,Debit,6.01108E+15,1935-05-01,833,Active
4483,5027,Credit,4.98627E+18,2025-10-01,457,Active
4484,2336,Debit,3.56698E+15,2028-09-01,896,Active
4485,3780,Credit,6.5554E+15,1932-03-01,149,Blocked
4486,5539,Credit,3.59626E+15,2025-11-01,358,Active
4487,2016,Credit,5.02005E+11,1934-02-01,892,Active
4488,3234,Debit,4.59274E+15,1934-08-01,573,Blocked
4489,1623,Debit,5.40053E+15,2029-07-01,908,Blocked
4490,2174,Debit,6.30451E+11,2026-06-01,702,Active
4491,2038,Credit,6.58566E+15,1932-12-01,861,Active
4492,3869,Credit,4.13913E+12,2028-04-01,874,Active
4493,5853,Credit,6.01119E+15,1935-03-01,285,Active
4494,1825,Debit,4.03531E+15,2025-11-01,696,Blocked
4495,925,Debit,4.81E+15,1930-07-01,896,Active
4496,567,Debit,3.5069E+15,2028-02-01,931,Active
4497,3585,Debit,2.40996E+15,2026-08-01,204,Active
4498,5723,Credit,4.2452E+18,1931-08-01,280,Blocked
4499,4984,Debit,1.80044E+14,1932-11-01,550,Active
4500,3347,Debit,4.87448E+12,1933-07-01,556,Active
4501,625,Credit,4.54266E+15,2028-05-01,105,Active
4502,6467,Debit,3.57957E+15,2026-06-01,483,Blocked
4503,2792,Credit,4.72023E+15,2027-06-01,551,Blocked
4504,4972,Debit,2.13111E+14,2027-04-01,344,Blocked
4505,5757,Credit,3.54011E+15,1932-05-01,732,Active
4506,6415,Credit,4.93832E+18,2026-02-01,409,Active
4507,1924,Credit,3.49878E+14,1933-07-01,515,Blocked
4508,2013,Credit,4.6548E+18,2029-10-01,562,Active
4509,3829,Debit,4.30028E+18,1932-07-01,121,Active
4510,6107,Credit,4.33131E+15,1933-01-01,284,Active
4511,1548,Credit,6.01152E+15,2029-02-01,155,Active
4512,3194,Credit,4.95336E+15,1932-02-01,772,Blocked
4513,1356,Credit,1.80018E+14,1934-06-01,447,Active
4514,5306,Credit,1.80004E+14,1931-09-01,430,Active
4515,3625,Credit,6.01125E+15,1934-05-01,790,Blocked
4516,5779,Debit,5.02033E+11,1930-09-01,298,Blocked
4517,855,Debit,3.59901E+15,2029-02-01,216,Active
4518,4294,Debit,6.75903E+11,1933-06-01,936,Active
4519,5249,Debit,4.61482E+18,2029-01-01,242,Blocked
4520,5252,Credit,5.71342E+11,1932-09-01,346,Active
4521,6567,Credit,5.51579E+15,1935-06-01,470,Active
4522,3230,Credit,4.87095E+15,2026-09-01,467,Active
4523,3837,Credit,4.27692E+18,2028-01-01,426,Active
4524,5245,Credit,6.01101E+15,2029-08-01,466,Active
4525,3551,Debit,4.34059E+12,1932-09-01,548,Active
4526,1473,Debit,3.53994E+15,1932-01-01,561,Active
4527,3740,Credit,4.39636E+15,1931-11-01,801,Active
4528,6881,Credit,6.30492E+11,1930-08-01,757,Active
4529,148,Credit,2.13143E+14,2028-08-01,471,Active
4530,1889,Credit,6.01197E+15,2028-07-01,539,Active
4531,1434,Debit,1.80012E+14,2026-11-01,413,Active
4532,222,Debit,5.01889E+11,1934-04-01,301,Blocked
4533,1248,Debit,4.06562E+12,1934-07-01,905,Active
4534,1650,Credit,3.05196E+13,1933-11-01,439,Blocked
4535,5083,Debit,2.27704E+15,2026-08-01,246,Blocked
4536,2955,Debit,3.03566E+13,1935-02-01,850,Blocked
4537,3497,Credit,4.39371E+18,1932-09-01,277,Active
4538,2380,Debit,2.41792E+15,2026-11-01,917,Blocked
4539,670,Credit,6.56813E+15,2028-02-01,202,Blocked
4540,5028,Credit,4.97102E+15,2025-12-01,582,Blocked
4541,5696,Debit,2.13106E+14,1932-09-01,397,Active
4542,5298,Credit,3.04566E+13,1934-06-01,825,Blocked
4543,480,Credit,2.22861E+15,1932-01-01,652,Active
4544,6280,Credit,3.58555E+15,2027-03-01,349,Active
4545,6126,Credit,3.43151E+14,1934-02-01,488,Blocked
4546,1940,Credit,6.76261E+11,1930-12-01,208,Blocked
4547,1234,Debit,3.0117E+13,2027-05-01,630,Blocked
4548,654,Debit,4.6987E+15,2029-05-01,871,Active
4549,3348,Debit,4.12317E+18,2029-02-01,764,Active
4550,989,Debit,1.80055E+14,1935-08-01,947,Active
4551,4413,Credit,6.39045E+11,1932-12-01,682,Blocked
4552,1643,Debit,1.80097E+14,2028-08-01,365,Active
4553,3905,Debit,1.80093E+14,2026-07-01,469,Blocked
4554,6328,Debit,6.01195E+15,1931-08-01,762,Blocked
4555,4930,Credit,4.70966E+18,2029-03-01,689,Active
4556,4915,Credit,3.51349E+15,1935-04-01,880,Active
4557,5506,Credit,6.3901E+11,1933-01-01,903,Active
4558,3240,Credit,4.78135E+12,2026-04-01,935,Active
4559,1386,Credit,4.70647E+12,1931-06-01,742,Active
4560,135,Credit,4.68132E+18,1931-02-01,392,Blocked
4561,613,Debit,3.71878E+14,1932-10-01,217,Active
4562,1655,Debit,3.56517E+15,1933-04-01,535,Blocked
4563,2031,Credit,4.33419E+15,1934-02-01,454,Active
4564,367,Credit,5.03879E+11,1934-08-01,991,Active
4565,5389,Credit,6.59931E+15,2026-04-01,782,Active
4566,3295,Debit,6.51183E+15,1930-01-01,112,Blocked
4567,6519,Debit,2.28964E+15,2029-02-01,797,Active
4568,1138,Debit,4.97244E+18,1933-10-01,444,Active
4569,4236,Credit,4.44518E+15,1935-08-01,974,Active
4570,6673,Credit,3.01551E+13,2027-04-01,472,Active
4571,3754,Debit,5.88623E+11,2026-01-01,768,Active
4572,6807,Debit,3.03233E+13,1932-04-01,401,Blocked
4573,5787,Debit,3.52548E+15,1932-08-01,770,Active
4574,6234,Debit,4.55568E+12,1933-06-01,766,Blocked
4575,1129,Credit,4.62121E+12,1935-07-01,768,Active
4576,1361,Credit,3.4236E+14,1931-11-01,528,Blocked
4577,3452,Debit,4.28334E+18,1932-01-01,599,Active
4578,3933,Debit,3.5744E+15,2028-08-01,569,Active
4579,2426,Debit,3.58496E+15,2027-09-01,560,Blocked
4580,4212,Debit,4.19091E+15,2026-06-01,687,Blocked
4581,6406,Debit,2.13129E+14,2026-05-01,574,Active
4582,6359,Debit,4.51088E+15,2027-05-01,853,Blocked
4583,1101,Debit,3.05034E+13,2027-07-01,712,Active
4584,3232,Debit,3.04512E+13,1930-04-01,527,Blocked
4585,5663,Credit,3.01169E+13,1930-06-01,721,Blocked
4586,2115,Credit,4.11869E+15,2027-02-01,609,Blocked
4587,4102,Credit,6.01111E+15,1931-10-01,580,Active
4588,6012,Credit,3.55591E+15,1931-06-01,732,Active
4589,670,Credit,4.06967E+15,2027-12-01,902,Active
4590,6298,Debit,3.76478E+14,1932-12-01,414,Active
4591,6560,Debit,3.64357E+13,1930-06-01,306,Blocked
4592,3927,Credit,3.0211E+13,1932-12-01,665,Blocked
4593,2246,Credit,4.02866E+18,2028-02-01,109,Active
4594,2983,Credit,3.6168E+13,2028-11-01,234,Active
4595,4286,Credit,5.0209E+11,2028-10-01,222,Blocked
4596,4950,Debit,3.83703E+13,2029-02-01,452,Blocked
4597,3337,Debit,3.52373E+15,1932-08-01,755,Active
4598,3230,Credit,1.80066E+14,1932-04-01,732,Active
4599,4882,Debit,2.43868E+15,2027-07-01,971,Active
4600,4621,Credit,4.01632E+18,2026-10-01,577,Blocked
4601,3697,Credit,5.26652E+15,2029-09-01,100,Active
4602,2692,Debit,3.58149E+15,1933-07-01,518,Blocked
4603,5210,Debit,3.423E+14,1933-05-01,748,Blocked
4604,4876,Credit,3.73775E+14,1932-05-01,812,Blocked
4605,3705,Debit,2.27992E+15,2025-12-01,660,Active
4606,6142,Credit,6.76168E+11,1931-05-01,319,Blocked
4607,5080,Debit,4.6293E+15,1931-10-01,254,Blocked
4608,932,Debit,1.80066E+14,1930-10-01,433,Blocked
4609,5163,Credit,3.05709E+13,2028-12-01,950,Active
4610,4289,Credit,6.76361E+11,2029-07-01,451,Blocked
4611,5900,Credit,5.25684E+15,2026-11-01,379,Active
4612,4357,Credit,4.92015E+12,2027-11-01,868,Blocked
4613,6396,Debit,5.15939E+15,1933-08-01,308,Active
4614,734,Credit,4.80431E+15,1931-07-01,141,Active
4615,368,Debit,4.29401E+15,1933-01-01,914,Blocked
4616,6964,Credit,4.82749E+18,1935-02-01,904,Active
4617,5943,Credit,3.88231E+13,2026-07-01,252,Blocked
4618,855,Debit,3.49128E+14,1933-11-01,945,Blocked
4619,3972,Debit,2.13102E+14,2026-01-01,252,Active
4620,2950,Debit,6.53282E+15,1931-03-01,839,Blocked
4621,2638,Debit,3.57618E+15,2027-12-01,645,Blocked
4622,1546,Debit,3.74085E+14,2026-06-01,266,Blocked
4623,3968,Credit,4.48538E+15,2029-03-01,563,Active
4624,3935,Credit,6.57022E+15,2028-11-01,669,Active
4625,2428,Credit,2.13181E+14,2026-09-01,777,Active
4626,5870,Debit,3.50328E+15,2027-05-01,171,Blocked
4627,6481,Debit,6.53742E+15,1932-11-01,616,Blocked
4628,6062,Debit,4.33627E+15,1933-07-01,346,Active
4629,3982,Credit,6.50467E+15,1931-11-01,519,Blocked
4630,5875,Credit,3.47522E+14,1930-09-01,432,Active
4631,3789,Debit,3.56142E+15,2028-03-01,325,Active
4632,1920,Debit,4.14849E+18,2026-01-01,168,Active
4633,2986,Debit,3.52717E+15,1933-08-01,810,Blocked
4634,736,Debit,3.59088E+15,2027-12-01,966,Blocked
4635,425,Debit,60451271708,1930-11-01,773,Active
4636,2098,Credit,3.5125E+15,1931-08-01,170,Active
4637,2303,Credit,2.65953E+15,1933-05-01,889,Active
4638,4283,Credit,5.28446E+15,2026-11-01,729,Blocked
4639,5289,Credit,2.26724E+15,1933-11-01,933,Active
4640,4914,Debit,1.80003E+14,2029-09-01,584,Active
4641,592,Debit,3.51153E+15,2029-08-01,356,Active
4642,1214,Debit,3.01158E+13,2029-03-01,901,Blocked
4643,1520,Credit,3.71489E+14,2027-05-01,266,Blocked
4644,4655,Debit,4.32174E+15,1932-04-01,287,Blocked
4645,3880,Credit,4.52521E+15,2027-04-01,396,Active
4646,5573,Credit,4.95421E+18,1930-03-01,118,Blocked
4647,1537,Debit,5.24181E+15,2025-12-01,665,Blocked
4648,6415,Debit,3.75126E+14,1934-11-01,684,Active
4649,5308,Credit,3.03335E+13,1934-09-01,449,Active
4650,4495,Debit,4.99493E+18,1934-01-01,959,Active
4651,4364,Credit,3.40709E+14,2026-07-01,494,Blocked
4652,213,Debit,4.29958E+12,2027-03-01,614,Blocked
4653,97,Credit,4.6748E+18,1934-09-01,173,Active
4654,5073,Credit,2.71832E+15,1931-03-01,705,Active
4655,4009,Credit,3.50111E+15,1933-01-01,749,Active
4656,5270,Debit,3.70257E+14,1933-03-01,132,Blocked
4657,2240,Debit,3.50703E+15,2028-03-01,800,Active
4658,1457,Debit,60453669040,2026-11-01,644,Active
4659,6221,Credit,3.55506E+15,2029-01-01,240,Blocked
4660,498,Debit,5.44139E+15,2028-10-01,477,Active
4661,3778,Debit,2.2965E+15,1930-05-01,480,Active
4662,4772,Credit,4.47942E+12,2029-08-01,907,Blocked
4663,6144,Credit,3.58566E+15,1933-10-01,714,Blocked
4664,2846,Credit,3.78871E+14,2027-12-01,350,Blocked
4665,3173,Debit,3.54044E+15,2027-05-01,741,Blocked
4666,599,Debit,6.57554E+15,1934-05-01,162,Blocked
4667,339,Debit,3.54278E+15,2029-03-01,395,Blocked
4668,2341,Debit,2.13113E+14,1934-11-01,374,Blocked
4669,1339,Credit,3.66927E+13,2029-08-01,516,Active
4670,823,Credit,1.80028E+14,2026-12-01,937,Active
4671,3349,Credit,3.5449E+15,1930-04-01,695,Blocked
4672,4059,Credit,3.01961E+13,1934-06-01,905,Active
4673,1094,Debit,3.58822E+15,2025-12-01,733,Active
4674,5268,Credit,3.00442E+13,1930-03-01,337,Active
4675,4777,Debit,3.5262E+15,1933-01-01,247,Active
4676,5868,Credit,3.58166E+15,1935-04-01,798,Blocked
4677,5781,Credit,3.78467E+14,2026-01-01,336,Active
4678,2304,Debit,1.80098E+14,1934-12-01,688,Blocked
4679,6937,Credit,3.00797E+13,1930-11-01,440,Active
4680,3003,Credit,2.13142E+14,1935-01-01,708,Blocked
4681,319,Credit,3.5738E+15,1933-02-01,546,Active
4682,5859,Credit,4.03732E+12,2026-10-01,740,Active
4683,1584,Debit,3.52672E+15,2028-07-01,138,Blocked
4684,2330,Credit,4.09807E+18,2025-11-01,148,Blocked
4685,2181,Debit,3.5765E+15,2028-02-01,574,Active
4686,6220,Debit,3.48506E+14,2025-11-01,223,Active
4687,3112,Debit,4.46818E+18,2029-08-01,377,Blocked
4688,2083,Debit,6.51335E+15,1933-01-01,660,Active
4689,3837,Debit,3.03911E+13,2027-03-01,275,Active
4690,1344,Credit,2.29085E+15,1931-06-01,599,Blocked
4691,2850,Debit,3.44057E+14,2029-10-01,624,Blocked
4692,4886,Credit,3.72235E+14,1933-04-01,620,Active
4693,4881,Credit,3.79482E+14,2028-05-01,667,Blocked
4694,2335,Debit,4.92799E+15,2027-10-01,786,Active
4695,1371,Credit,2.13187E+14,1932-08-01,712,Active
4696,2718,Debit,4.87196E+18,1930-02-01,216,Blocked
4697,6951,Credit,4.57081E+12,1933-09-01,933,Blocked
4698,1117,Debit,3.46531E+14,1933-01-01,794,Active
4699,6534,Credit,3.80808E+13,2026-09-01,599,Blocked
4700,5944,Credit,4.7492E+15,2029-12-01,370,Active
4701,6954,Credit,3.52509E+15,1931-11-01,682,Active
4702,2460,Debit,6.01128E+15,1934-11-01,453,Active
4703,1631,Debit,4.87849E+18,1932-10-01,649,Active
4704,958,Credit,4.20093E+15,1935-07-01,798,Active
4705,1746,Debit,3.42932E+14,1933-07-01,868,Blocked
4706,839,Debit,4.41082E+18,2028-10-01,499,Blocked
4707,124,Credit,4.51504E+18,1931-03-01,379,Blocked
4708,705,Debit,3.58134E+15,2028-06-01,872,Blocked
4709,3725,Credit,4.55217E+12,1933-10-01,890,Active
4710,4844,Credit,2.29009E+15,2028-09-01,978,Blocked
4711,6003,Credit,4.95058E+15,1933-03-01,386,Active
4712,3981,Credit,6.3904E+11,2028-05-01,649,Active
4713,1778,Credit,4.50074E+15,2026-10-01,950,Active
4714,2426,Credit,2.30889E+15,2025-09-01,563,Blocked
4715,4114,Debit,3.55147E+15,1931-02-01,284,Active
4716,5841,Debit,3.01802E+13,2027-09-01,277,Blocked
4717,5924,Credit,5.15482E+15,2027-09-01,123,Active
4718,1595,Credit,3.0015E+13,2026-07-01,878,Active
4719,2402,Debit,3.45259E+14,1932-12-01,519,Blocked
4720,326,Debit,4.08649E+12,1934-03-01,539,Blocked
4721,3368,Debit,3.71722E+14,2026-02-01,978,Blocked
4722,6954,Debit,2.13141E+14,1931-11-01,970,Blocked
4723,609,Credit,4.65039E+15,1930-01-01,563,Blocked
4724,784,Debit,3.77371E+14,2029-08-01,888,Active
4725,2041,Debit,3.52886E+15,2028-06-01,795,Active
4726,4382,Debit,5.88822E+11,2027-04-01,673,Blocked
4727,3270,Debit,2.24024E+15,1934-08-01,688,Blocked
4728,766,Credit,4.90449E+18,1932-01-01,205,Active
4729,705,Credit,2.25013E+15,2028-06-01,664,Blocked
4730,2582,Credit,3.03132E+13,1930-09-01,216,Blocked
4731,2848,Debit,3.77249E+14,2026-04-01,407,Blocked
4732,4697,Debit,4.07043E+12,2025-12-01,944,Active
4733,854,Debit,3.51136E+15,1934-08-01,881,Blocked
4734,2710,Credit,3.00861E+13,2029-06-01,147,Active
4735,6299,Credit,2.22355E+15,1933-10-01,563,Active
4736,3830,Credit,3.48559E+14,1935-02-01,595,Active
4737,3704,Debit,3.53325E+15,1934-11-01,225,Blocked
4738,1830,Debit,4.70574E+15,1935-04-01,638,Blocked
4739,5585,Credit,6.01124E+15,1931-12-01,595,Blocked
4740,4521,Credit,3.75384E+14,1934-02-01,998,Blocked
4741,669,Debit,4.8886E+12,1930-02-01,103,Active
4742,4517,Debit,6.01136E+15,1934-10-01,107,Blocked
4743,3834,Debit,4.71906E+15,1932-01-01,513,Active
4744,1947,Credit,4.74895E+15,1934-04-01,107,Blocked
4745,1467,Credit,5.73904E+11,1931-12-01,932,Active
4746,1157,Credit,4.78191E+12,2029-08-01,928,Active
4747,3159,Credit,5.81055E+11,1935-06-01,397,Active
4748,5225,Credit,2.62326E+15,2025-10-01,682,Active
4749,4747,Debit,4.9135E+12,2025-10-01,145,Active
4750,3421,Credit,1.80097E+14,1935-03-01,780,Active
